3001,801,101,501,401,1001
3002,802,102,502,402,1002
3003,803,103,503,403,1003
3004,804,104,504,404,1004
3005,805,105,505,405,1005
3006,806,106,506,406,1006
3007,807,107,507,407,1007
3008,808,108,508,408,1008
3009,809,109,509,409,1009
3010,810,110,510,410,1010
3011,811,111,511,411,1011
3012,812,112,512,412,1012
3001,801,101,501,401,1001
3002,802,102,502,402,1002
3003,803,103,503,403,1003
3004,804,104,504,404,1004
3005,805,105,505,405,1005
3006,806,106,506,406,1006
3007,807,107,507,407,1007
3008,808,108,508,408,1008
3009,809,109,509,409,1009
3010,810,110,510,410,1010
3011,811,111,511,411,1011
3012,812,112,512,412,1012
